customer_id,churn_probability,recommended_action
1,1.0,Phone Call
2,0.024924471299093656,Monitor
3,0.04040404040404041,Monitor
4,0.024924471299093656,Monitor
5,0.024924471299093656,Monitor
6,0.024924471299093656,Monitor
7,0.024924471299093656,Monitor
8,0.024924471299093656,Monitor
9,0.024924471299093656,Monitor
10,0.024924471299093656,Monitor
11,0.024924471299093656,Monitor
12,0.024924471299093656,Monitor
13,0.06598984771573604,Monitor
14,0.08333333333333333,Monitor
15,0.06598984771573604,Monitor
16,0.024924471299093656,Monitor
17,0.024924471299093656,Monitor
18,0.06598984771573604,Monitor
19,0.024924471299093656,Monitor
20,0.0,
21,0.024924471299093656,Monitor
22,0.024924471299093656,Monitor
23,0.024924471299093656,Monitor
24,0.06598984771573604,Monitor
25,0.024924471299093656,Monitor
26,0.024924471299093656,Monitor
27,0.04040404040404041,Monitor
28,1.0,Phone Call
29,0.5555555555555556,Email Campaign
30,0.024924471299093656,Monitor
31,0.024924471299093656,Monitor
32,0.024924471299093656,Monitor
33,0.024924471299093656,Monitor
34,0.024924471299093656,Monitor
35,0.024924471299093656,Monitor
36,0.024924471299093656,Monitor
37,0.024924471299093656,Monitor
38,0.024924471299093656,Monitor
39,0.024924471299093656,Monitor
40,0.024924471299093656,Monitor
41,0.024924471299093656,Monitor
42,0.06598984771573604,Monitor
43,0.024924471299093656,Monitor
44,0.024924471299093656,Monitor
45,1.0,Phone Call
46,0.024924471299093656,Monitor
47,0.06598984771573604,Monitor
48,0.024924471299093656,Monitor
49,0.06598984771573604,Monitor
50,0.024924471299093656,Monitor
51,0.024924471299093656,Monitor
52,0.5555555555555556,Email Campaign
53,0.024924471299093656,Monitor
54,0.06598984771573604,Monitor
55,0.06598984771573604,Monitor
56,0.5555555555555556,Email Campaign
57,0.06598984771573604,Monitor
58,0.024924471299093656,Monitor
59,0.024924471299093656,Monitor
60,0.04040404040404041,Monitor
61,0.024924471299093656,Monitor
62,1.0,Phone Call
63,0.024924471299093656,Monitor
64,0.43333333333333335,Email Campaign
65,0.0,
66,0.5555555555555556,Email Campaign
67,0.06598984771573604,Monitor
68,0.024924471299093656,Monitor
69,0.024924471299093656,Monitor
70,0.024924471299093656,Monitor
71,0.024924471299093656,Monitor
72,0.024924471299093656,Monitor
73,1.0,Phone Call
74,0.024924471299093656,Monitor
75,0.024924471299093656,Monitor
76,0.024924471299093656,Monitor
77,0.5555555555555556,Email Campaign
78,0.024924471299093656,Monitor
79,0.04040404040404041,Monitor
80,0.024924471299093656,Monitor
81,0.024924471299093656,Monitor
82,0.024924471299093656,Monitor
83,0.024924471299093656,Monitor
84,1.0,Phone Call
85,0.08333333333333333,Monitor
86,0.024924471299093656,Monitor
87,0.024924471299093656,Monitor
88,0.024924471299093656,Monitor
89,0.024924471299093656,Monitor
90,0.06598984771573604,Monitor
91,0.024924471299093656,Monitor
92,0.024924471299093656,Monitor
93,0.024924471299093656,Monitor
94,0.024924471299093656,Monitor
95,0.024924471299093656,Monitor
96,0.024924471299093656,Monitor
97,0.024924471299093656,Monitor
98,0.06598984771573604,Monitor
99,0.024924471299093656,Monitor
100,0.024924471299093656,Monitor
101,0.125,Monitor
102,0.43333333333333335,Email Campaign
103,0.0,
104,0.024924471299093656,Monitor
105,0.04040404040404041,Monitor
106,0.024924471299093656,Monitor
107,0.024924471299093656,Monitor
108,0.024924471299093656,Monitor
109,0.024924471299093656,Monitor
110,0.024924471299093656,Monitor
111,0.024924471299093656,Monitor
112,0.024924471299093656,Monitor
113,0.024924471299093656,Monitor
114,0.024924471299093656,Monitor
115,0.024924471299093656,Monitor
116,0.024924471299093656,Monitor
117,0.024924471299093656,Monitor
118,0.024924471299093656,Monitor
119,0.024924471299093656,Monitor
120,0.024924471299093656,Monitor
121,0.024924471299093656,Monitor
122,1.0,Phone Call
123,0.024924471299093656,Monitor
124,0.024924471299093656,Monitor
125,0.024924471299093656,Monitor
126,0.024924471299093656,Monitor
127,0.024924471299093656,Monitor
128,0.024924471299093656,Monitor
129,0.98,Phone Call
130,0.024924471299093656,Monitor
131,0.04040404040404041,Monitor
132,0.06598984771573604,Monitor
133,0.024924471299093656,Monitor
134,0.06598984771573604,Monitor
135,0.024924471299093656,Monitor
136,0.024924471299093656,Monitor
137,0.024924471299093656,Monitor
138,0.04040404040404041,Monitor
139,0.0,
140,0.06598984771573604,Monitor
141,0.024924471299093656,Monitor
142,0.04040404040404041,Monitor
143,0.06598984771573604,Monitor
144,0.024924471299093656,Monitor
145,1.0,Phone Call
146,0.024924471299093656,Monitor
147,0.024924471299093656,Monitor
148,0.04040404040404041,Monitor
149,0.024924471299093656,Monitor
150,1.0,Phone Call
151,0.024924471299093656,Monitor
152,0.024924471299093656,Monitor
153,0.04040404040404041,Monitor
154,0.024924471299093656,Monitor
155,0.98,Phone Call
156,0.024924471299093656,Monitor
157,0.024924471299093656,Monitor
158,0.024924471299093656,Monitor
159,0.024924471299093656,Monitor
160,0.06598984771573604,Monitor
161,0.024924471299093656,Monitor
162,0.024924471299093656,Monitor
163,0.024924471299093656,Monitor
164,1.0,Phone Call
165,0.024924471299093656,Monitor
166,0.024924471299093656,Monitor
167,0.024924471299093656,Monitor
168,0.024924471299093656,Monitor
169,0.024924471299093656,Monitor
170,0.024924471299093656,Monitor
171,0.024924471299093656,Monitor
172,0.024924471299093656,Monitor
173,0.024924471299093656,Monitor
174,0.04040404040404041,Monitor
175,0.024924471299093656,Monitor
176,0.5555555555555556,Email Campaign
177,0.024924471299093656,Monitor
178,0.024924471299093656,Monitor
179,0.024924471299093656,Monitor
180,0.06598984771573604,Monitor
181,0.024924471299093656,Monitor
182,0.024924471299093656,Monitor
183,0.024924471299093656,Monitor
184,0.024924471299093656,Monitor
185,0.024924471299093656,Monitor
186,0.024924471299093656,Monitor
187,0.024924471299093656,Monitor
188,0.024924471299093656,Monitor
189,1.0,Phone Call
190,0.024924471299093656,Monitor
191,0.06598984771573604,Monitor
192,0.024924471299093656,Monitor
193,0.0,
194,0.024924471299093656,Monitor
195,0.024924471299093656,Monitor
196,0.98,Phone Call
197,0.024924471299093656,Monitor
198,0.024924471299093656,Monitor
199,0.024924471299093656,Monitor
200,0.5555555555555556,Email Campaign
201,0.024924471299093656,Monitor
202,0.024924471299093656,Monitor
203,0.0,
204,0.024924471299093656,Monitor
205,0.024924471299093656,Monitor
206,0.98,Phone Call
207,0.024924471299093656,Monitor
208,1.0,Phone Call
209,0.024924471299093656,Monitor
210,1.0,Phone Call
211,0.125,Monitor
212,0.04040404040404041,Monitor
213,0.024924471299093656,Monitor
214,0.024924471299093656,Monitor
215,0.024924471299093656,Monitor
216,0.024924471299093656,Monitor
217,0.024924471299093656,Monitor
218,0.06598984771573604,Monitor
219,0.024924471299093656,Monitor
220,0.024924471299093656,Monitor
221,0.024924471299093656,Monitor
222,0.375,Email Campaign
223,0.024924471299093656,Monitor
224,0.5555555555555556,Email Campaign
225,0.024924471299093656,Monitor
226,0.024924471299093656,Monitor
227,1.0,Phone Call
228,0.5555555555555556,Email Campaign
229,0.024924471299093656,Monitor
230,1.0,Phone Call
231,0.2857142857142857,Monitor
232,0.5555555555555556,Email Campaign
233,0.024924471299093656,Monitor
234,0.024924471299093656,Monitor
235,0.0,
236,0.024924471299093656,Monitor
237,0.0,
238,0.06598984771573604,Monitor
239,0.024924471299093656,Monitor
240,0.024924471299093656,Monitor
241,0.024924471299093656,Monitor
242,0.06598984771573604,Monitor
243,0.5555555555555556,Email Campaign
244,0.024924471299093656,Monitor
245,0.024924471299093656,Monitor
246,0.04040404040404041,Monitor
247,0.024924471299093656,Monitor
248,0.024924471299093656,Monitor
249,0.024924471299093656,Monitor
250,0.06598984771573604,Monitor
251,0.024924471299093656,Monitor
252,1.0,Phone Call
253,0.024924471299093656,Monitor
254,0.0,
255,0.43333333333333335,Email Campaign
256,0.024924471299093656,Monitor
257,0.0,
258,0.024924471299093656,Monitor
259,0.024924471299093656,Monitor
260,1.0,Phone Call
261,0.024924471299093656,Monitor
262,0.024924471299093656,Monitor
263,0.06598984771573604,Monitor
264,0.024924471299093656,Monitor
265,0.024924471299093656,Monitor
266,0.024924471299093656,Monitor
267,0.024924471299093656,Monitor
268,0.06598984771573604,Monitor
269,0.04040404040404041,Monitor
270,0.024924471299093656,Monitor
271,0.06598984771573604,Monitor
272,0.024924471299093656,Monitor
273,0.04040404040404041,Monitor
274,0.04040404040404041,Monitor
275,0.024924471299093656,Monitor
276,0.98,Phone Call
277,0.024924471299093656,Monitor
278,0.0,
279,0.024924471299093656,Monitor
280,0.024924471299093656,Monitor
281,0.06598984771573604,Monitor
282,0.5555555555555556,Email Campaign
283,0.024924471299093656,Monitor
284,0.024924471299093656,Monitor
285,0.024924471299093656,Monitor
286,0.04040404040404041,Monitor
287,0.06598984771573604,Monitor
288,0.024924471299093656,Monitor
289,1.0,Phone Call
290,0.04040404040404041,Monitor
291,1.0,Phone Call
292,1.0,Phone Call
293,0.024924471299093656,Monitor
294,0.024924471299093656,Monitor
295,0.024924471299093656,Monitor
296,0.5555555555555556,Email Campaign
297,0.024924471299093656,Monitor
298,1.0,Phone Call
299,0.43333333333333335,Email Campaign
300,0.04040404040404041,Monitor
301,0.024924471299093656,Monitor
302,0.375,Email Campaign
303,0.024924471299093656,Monitor
304,0.06598984771573604,Monitor
305,0.024924471299093656,Monitor
306,0.024924471299093656,Monitor
307,0.98,Phone Call
308,0.024924471299093656,Monitor
309,0.024924471299093656,Monitor
310,0.024924471299093656,Monitor
311,0.024924471299093656,Monitor
312,0.024924471299093656,Monitor
313,0.024924471299093656,Monitor
314,0.024924471299093656,Monitor
315,0.024924471299093656,Monitor
316,0.024924471299093656,Monitor
317,0.024924471299093656,Monitor
318,0.06598984771573604,Monitor
319,0.024924471299093656,Monitor
320,0.024924471299093656,Monitor
321,0.024924471299093656,Monitor
322,0.024924471299093656,Monitor
323,0.06598984771573604,Monitor
324,0.024924471299093656,Monitor
325,1.0,Phone Call
326,0.024924471299093656,Monitor
327,0.024924471299093656,Monitor
328,0.024924471299093656,Monitor
329,0.0,
330,1.0,Phone Call
331,0.024924471299093656,Monitor
332,0.43333333333333335,Email Campaign
333,0.06598984771573604,Monitor
334,0.024924471299093656,Monitor
335,0.024924471299093656,Monitor
336,0.024924471299093656,Monitor
337,0.024924471299093656,Monitor
338,0.024924471299093656,Monitor
339,0.024924471299093656,Monitor
340,0.024924471299093656,Monitor
341,0.5555555555555556,Email Campaign
342,0.024924471299093656,Monitor
343,0.06598984771573604,Monitor
344,0.024924471299093656,Monitor
345,0.06598984771573604,Monitor
346,0.5555555555555556,Email Campaign
347,1.0,Phone Call
348,0.0,
349,0.024924471299093656,Monitor
350,0.08333333333333333,Monitor
351,0.024924471299093656,Monitor
352,0.024924471299093656,Monitor
353,0.08333333333333333,Monitor
354,0.06598984771573604,Monitor
355,0.024924471299093656,Monitor
356,0.024924471299093656,Monitor
357,0.024924471299093656,Monitor
358,0.024924471299093656,Monitor
359,0.06598984771573604,Monitor
360,0.0,
361,0.024924471299093656,Monitor
362,0.024924471299093656,Monitor
363,0.024924471299093656,Monitor
364,0.024924471299093656,Monitor
365,0.024924471299093656,Monitor
366,0.0,
367,0.08333333333333333,Monitor
368,0.024924471299093656,Monitor
369,0.024924471299093656,Monitor
370,0.024924471299093656,Monitor
371,0.0,
372,0.024924471299093656,Monitor
373,0.024924471299093656,Monitor
374,0.024924471299093656,Monitor
375,0.06598984771573604,Monitor
376,0.024924471299093656,Monitor
377,1.0,Phone Call
378,0.08333333333333333,Monitor
379,0.024924471299093656,Monitor
380,0.0,
381,0.024924471299093656,Monitor
382,0.024924471299093656,Monitor
383,0.06598984771573604,Monitor
384,0.024924471299093656,Monitor
385,0.024924471299093656,Monitor
386,0.024924471299093656,Monitor
387,0.06598984771573604,Monitor
388,0.06598984771573604,Monitor
389,0.024924471299093656,Monitor
390,0.024924471299093656,Monitor
391,0.024924471299093656,Monitor
392,0.024924471299093656,Monitor
393,0.024924471299093656,Monitor
394,0.024924471299093656,Monitor
395,0.024924471299093656,Monitor
396,0.024924471299093656,Monitor
397,1.0,Phone Call
398,0.024924471299093656,Monitor
399,0.5555555555555556,Email Campaign
400,0.5555555555555556,Email Campaign
401,0.024924471299093656,Monitor
402,0.04040404040404041,Monitor
403,0.024924471299093656,Monitor
404,0.98,Phone Call
405,0.5555555555555556,Email Campaign
406,0.024924471299093656,Monitor
407,0.024924471299093656,Monitor
408,0.024924471299093656,Monitor
409,0.024924471299093656,Monitor
410,0.06598984771573604,Monitor
411,0.024924471299093656,Monitor
412,0.0,
413,0.08333333333333333,Monitor
414,0.024924471299093656,Monitor
415,0.024924471299093656,Monitor
416,0.2857142857142857,Monitor
417,0.024924471299093656,Monitor
418,0.024924471299093656,Monitor
419,0.024924471299093656,Monitor
420,0.375,Email Campaign
421,1.0,Phone Call
422,0.024924471299093656,Monitor
423,1.0,Phone Call
424,0.024924471299093656,Monitor
425,0.024924471299093656,Monitor
426,0.04040404040404041,Monitor
427,1.0,Phone Call
428,0.04040404040404041,Monitor
429,0.024924471299093656,Monitor
430,0.024924471299093656,Monitor
431,0.04040404040404041,Monitor
432,0.06598984771573604,Monitor
433,0.024924471299093656,Monitor
434,0.024924471299093656,Monitor
435,0.024924471299093656,Monitor
436,0.43333333333333335,Email Campaign
437,0.08333333333333333,Monitor
438,0.024924471299093656,Monitor
439,0.04040404040404041,Monitor
440,0.06598984771573604,Monitor
441,0.024924471299093656,Monitor
442,0.024924471299093656,Monitor
443,0.024924471299093656,Monitor
444,0.024924471299093656,Monitor
445,0.024924471299093656,Monitor
446,0.98,Phone Call
447,0.024924471299093656,Monitor
448,0.024924471299093656,Monitor
449,0.024924471299093656,Monitor
450,0.024924471299093656,Monitor
451,0.024924471299093656,Monitor
452,0.024924471299093656,Monitor
453,0.024924471299093656,Monitor
454,0.98,Phone Call
455,0.024924471299093656,Monitor
456,0.024924471299093656,Monitor
457,0.5555555555555556,Email Campaign
458,0.5555555555555556,Email Campaign
459,0.0,
460,0.04040404040404041,Monitor
461,0.04040404040404041,Monitor
462,0.5555555555555556,Email Campaign
463,0.024924471299093656,Monitor
464,0.024924471299093656,Monitor
465,0.06598984771573604,Monitor
466,0.06598984771573604,Monitor
467,0.024924471299093656,Monitor
468,0.0,
469,0.024924471299093656,Monitor
470,0.5555555555555556,Email Campaign
471,0.024924471299093656,Monitor
472,0.024924471299093656,Monitor
473,0.024924471299093656,Monitor
474,0.024924471299093656,Monitor
475,0.06598984771573604,Monitor
476,0.024924471299093656,Monitor
477,0.024924471299093656,Monitor
478,0.024924471299093656,Monitor
479,0.024924471299093656,Monitor
480,0.024924471299093656,Monitor
481,0.024924471299093656,Monitor
482,0.04040404040404041,Monitor
483,0.024924471299093656,Monitor
484,0.024924471299093656,Monitor
485,0.06598984771573604,Monitor
486,0.0,
487,0.024924471299093656,Monitor
488,0.024924471299093656,Monitor
489,0.024924471299093656,Monitor
490,0.024924471299093656,Monitor
491,0.024924471299093656,Monitor
492,0.024924471299093656,Monitor
493,0.024924471299093656,Monitor
494,0.024924471299093656,Monitor
495,0.024924471299093656,Monitor
496,0.04040404040404041,Monitor
497,1.0,Phone Call
498,0.024924471299093656,Monitor
499,0.024924471299093656,Monitor
500,0.43333333333333335,Email Campaign
501,0.024924471299093656,Monitor
502,0.024924471299093656,Monitor
503,0.04040404040404041,Monitor
504,0.024924471299093656,Monitor
505,0.024924471299093656,Monitor
506,0.024924471299093656,Monitor
507,1.0,Phone Call
508,1.0,Phone Call
509,0.024924471299093656,Monitor
510,0.024924471299093656,Monitor
511,0.024924471299093656,Monitor
512,0.024924471299093656,Monitor
513,0.024924471299093656,Monitor
514,0.024924471299093656,Monitor
515,0.08333333333333333,Monitor
516,0.5555555555555556,Email Campaign
517,1.0,Phone Call
518,0.024924471299093656,Monitor
519,0.024924471299093656,Monitor
520,0.06598984771573604,Monitor
521,0.06598984771573604,Monitor
522,0.024924471299093656,Monitor
523,1.0,Phone Call
524,0.024924471299093656,Monitor
525,1.0,Phone Call
526,0.024924471299093656,Monitor
527,0.024924471299093656,Monitor
528,0.04040404040404041,Monitor
529,0.024924471299093656,Monitor
530,0.024924471299093656,Monitor
531,0.98,Phone Call
532,0.06598984771573604,Monitor
533,0.024924471299093656,Monitor
534,0.024924471299093656,Monitor
535,0.04040404040404041,Monitor
536,1.0,Phone Call
537,0.024924471299093656,Monitor
538,0.024924471299093656,Monitor
539,0.024924471299093656,Monitor
540,0.024924471299093656,Monitor
541,0.024924471299093656,Monitor
542,0.0,
543,1.0,Phone Call
544,0.024924471299093656,Monitor
545,0.08333333333333333,Monitor
546,0.024924471299093656,Monitor
547,1.0,Phone Call
548,0.024924471299093656,Monitor
549,0.024924471299093656,Monitor
550,0.024924471299093656,Monitor
551,0.06598984771573604,Monitor
552,1.0,Phone Call
553,0.024924471299093656,Monitor
554,0.024924471299093656,Monitor
555,0.024924471299093656,Monitor
556,0.04040404040404041,Monitor
557,0.04040404040404041,Monitor
558,0.024924471299093656,Monitor
559,0.04040404040404041,Monitor
560,0.024924471299093656,Monitor
561,0.024924471299093656,Monitor
562,0.024924471299093656,Monitor
563,0.024924471299093656,Monitor
564,0.5555555555555556,Email Campaign
565,0.43333333333333335,Email Campaign
566,0.024924471299093656,Monitor
567,0.024924471299093656,Monitor
568,0.024924471299093656,Monitor
569,0.024924471299093656,Monitor
570,0.0,
571,0.024924471299093656,Monitor
572,0.024924471299093656,Monitor
573,0.06598984771573604,Monitor
574,0.024924471299093656,Monitor
575,0.024924471299093656,Monitor
576,0.06598984771573604,Monitor
577,0.125,Monitor
578,0.08333333333333333,Monitor
579,0.98,Phone Call
580,0.024924471299093656,Monitor
581,0.024924471299093656,Monitor
582,0.98,Phone Call
583,0.024924471299093656,Monitor
584,0.04040404040404041,Monitor
585,1.0,Phone Call
586,0.024924471299093656,Monitor
587,0.04040404040404041,Monitor
588,0.024924471299093656,Monitor
589,0.024924471299093656,Monitor
590,0.06598984771573604,Monitor
591,0.024924471299093656,Monitor
592,1.0,Phone Call
593,0.0,
594,0.0,
595,0.024924471299093656,Monitor
596,0.024924471299093656,Monitor
597,0.5555555555555556,Email Campaign
598,0.024924471299093656,Monitor
599,0.024924471299093656,Monitor
600,0.024924471299093656,Monitor
601,0.024924471299093656,Monitor
602,0.024924471299093656,Monitor
603,0.43333333333333335,Email Campaign
604,0.024924471299093656,Monitor
605,0.024924471299093656,Monitor
606,0.024924471299093656,Monitor
607,0.024924471299093656,Monitor
608,0.0,
609,0.024924471299093656,Monitor
610,0.04040404040404041,Monitor
611,0.024924471299093656,Monitor
612,0.024924471299093656,Monitor
613,0.024924471299093656,Monitor
614,0.024924471299093656,Monitor
615,0.024924471299093656,Monitor
616,0.024924471299093656,Monitor
617,0.024924471299093656,Monitor
618,0.024924471299093656,Monitor
619,0.5555555555555556,Email Campaign
620,0.024924471299093656,Monitor
621,0.024924471299093656,Monitor
622,0.08333333333333333,Monitor
623,0.024924471299093656,Monitor
624,0.06598984771573604,Monitor
625,0.024924471299093656,Monitor
626,0.06598984771573604,Monitor
627,0.024924471299093656,Monitor
628,0.024924471299093656,Monitor
629,0.024924471299093656,Monitor
630,0.024924471299093656,Monitor
631,0.024924471299093656,Monitor
632,0.024924471299093656,Monitor
633,0.024924471299093656,Monitor
634,0.024924471299093656,Monitor
635,0.024924471299093656,Monitor
636,0.5555555555555556,Email Campaign
637,0.06598984771573604,Monitor
638,0.024924471299093656,Monitor
639,0.024924471299093656,Monitor
640,0.375,Email Campaign
641,0.024924471299093656,Monitor
642,0.08333333333333333,Monitor
643,0.06598984771573604,Monitor
644,0.024924471299093656,Monitor
645,0.024924471299093656,Monitor
646,0.024924471299093656,Monitor
647,0.08333333333333333,Monitor
648,0.024924471299093656,Monitor
649,0.024924471299093656,Monitor
650,0.024924471299093656,Monitor
651,0.98,Phone Call
652,0.024924471299093656,Monitor
653,0.024924471299093656,Monitor
654,0.43333333333333335,Email Campaign
655,0.024924471299093656,Monitor
656,0.024924471299093656,Monitor
657,0.08333333333333333,Monitor
658,0.024924471299093656,Monitor
659,0.024924471299093656,Monitor
660,0.024924471299093656,Monitor
661,0.024924471299093656,Monitor
662,0.024924471299093656,Monitor
663,0.024924471299093656,Monitor
664,0.024924471299093656,Monitor
665,0.024924471299093656,Monitor
666,0.0,
667,0.024924471299093656,Monitor
